Logo Path,Company Name,Category,Lot Size,Sector,Price,Market Cap,Chart Image
/nse-logo.png,NSE India,Unlisted,100,Financial Service,2400.00,574200.000,/charts/nse-chart.svg
/tata-capital-logo.png,Tata Capital,Unlisted,100,Investment & Holding,1040.00,385117.660,/charts/tata-chart.svg
/hero-fincorp-logo.png,Hero Fincorp,Unlisted,100,Financial Service,1450.00,308474.847,/charts/hero-chart.svg
/nayara-logo.png,Nayara Energy,Delisted,100,Energy Oil & Gas,900.00,134150.504,/charts/nayara-chart.svg
/sbi-amc-logo.png,SBI AMC,Unlisted,100,Financial Service,2650.00,134042.950,/charts/sbi-chart.svg
/hdb-logo.png,HDB Financial,Pre IPO,100,Financial Service,1100.00,87535.398,/charts/hdb-chart.svg
/capgemini-logo.png,Capgemini,Delisted,10,IT Software,11500.00,68161.990,/charts/capgemini-chart.svg
/reliance-logo.png,Reliance Industries,Unlisted,1,Oil & Gas,2800.00,1900000.000,/charts/reliance-chart.svg
/hdfc-bank-logo.png,HDFC Bank,Pre IPO,1,Banking,1650.00,900000.000,/charts/hdfc-chart.svg
/infosys-logo.png,Infosys,Unlisted,1,IT Services,1450.00,600000.000,/charts/infosys-chart.svg
